Date Time,Timestamp,Thermostat Current,Thermostat Set,Thermostat Status,TRV Room-1 Current,TRV Room-1 Set,TRV Room-2 Current,TRV Room-2 Set
2024-05-11 19:20:30,1715451630.491089,21.5,13.0,0,19.0,17.0,,
2024-05-11 19:21:30,1715451690.500878,21.5,13.0,0,19.0,17.0,,
2024-05-11 19:25:09,1715451909.631763,22.0,23.0,1,19.0,17.0,,
2024-05-11 19:26:09,1715451969.623975,22.0,23.0,1,19.0,17.0,,
2024-05-11 19:27:09,1715452029.637456,22.5,23.0,1,19.0,17.0,,
2024-05-11 19:28:09,1715452089.62273,22.5,23.0,1,19.0,17.0,,
2024-05-11 19:29:09,1715452149.634864,22.5,23.0,1,19.0,17.0,,
2024-05-11 19:33:01,1715452381.356239,23.5,23.0,0,19.0,17.0,,
2024-05-11 19:34:01,1715452441.348432,23.5,23.0,0,19.0,17.0,,
2024-05-11 19:35:01,1715452501.354008,23.5,23.0,0,19.0,17.0,,
2024-05-11 19:36:01,1715452561.347325,23.5,23.0,0,19.0,17.0,,
2024-05-11 19:37:01,1715452621.349051,24.0,23.0,0,19.0,17.0,,
2024-05-11 20:39:33,1715456373.77244,27.0,23.0,0,20.0,17.0,,
2024-05-11 20:40:27,1715456427.628071,27.0,23.0,0,20.0,17.0,,
2024-05-11 20:41:28,1715456488.287767,27.0,23.0,0,20.0,17.0,,
2024-05-11 20:42:28,1715456548.977804,27.0,23.0,0,20.0,17.0,,
2024-05-11 20:42:57,1715456577.722383,27.5,23.0,0,20.0,17.0,,
2024-05-11 20:43:58,1715456638.697779,27.5,23.0,0,20.0,17.0,,
2024-05-11 20:44:59,1715456699.458228,27.5,23.0,0,20.0,17.0,,
2024-05-11 20:46:00,1715456760.188169,27.5,23.0,0,20.0,17.0,,
2024-05-11 20:47:01,1715456821.565045,28.0,23.0,0,20.0,17.0,,
2024-05-11 20:48:02,1715456882.283756,28.0,23.0,0,20.0,17.0,,
2024-05-11 20:53:48,1715457228.594166,28.0,23.0,0,20.0,17.0,,
2024-05-11 20:54:36,1715457276.073528,28.0,23.0,0,20.0,17.0,,
2024-05-11 20:55:22,1715457322.64232,28.0,23.0,0,20.0,17.0,,
2024-05-11 20:55:30,1715457330.418723,28.0,23.0,0,20.0,17.0,,
2024-05-11 20:56:05,1715457365.297634,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:00:55,1715457655.268746,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:01:55,1715457715.265886,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:02:55,1715457775.261731,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:03:55,1715457835.260889,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:04:55,1715457895.257802,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:08:51,1715458131.163417,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:09:51,1715458191.173886,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:10:51,1715458251.160543,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:11:51,1715458311.173455,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:12:51,1715458371.168192,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:26,1715458646.85288,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:29,1715458649.266603,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:32,1715458652.111922,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:34,1715458654.466586,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:36,1715458656.543972,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:38,1715458658.519354,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:40,1715458660.416063,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:42,1715458662.367048,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:44,1715458664.449612,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:46,1715458666.288015,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:48,1715458668.18481,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:49,1715458669.994372,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:17:51,1715458671.63359,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:18:23,1715458703.536988,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:22:19,1715458939.890101,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:23:19,1715458999.886902,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:24:19,1715459059.877836,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:25:19,1715459119.8751,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:26:19,1715459179.877727,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:27:19,1715459239.882522,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:28:19,1715459299.880716,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:29:19,1715459359.889845,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:30:19,1715459419.888406,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:31:19,1715459479.882326,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:32:19,1715459539.882783,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:36:04,1715459764.063512,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:37:04,1715459824.064628,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:38:04,1715459884.066674,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:39:04,1715459944.058861,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:41:00,1715460060.880934,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:42:00,1715460120.884697,28.0,23.0,0,19.0,17.0,,
2024-05-11 21:43:00,1715460180.873933,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:44:00,1715460240.871819,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:45:00,1715460300.888484,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:46:00,1715460360.881362,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:47:00,1715460420.877099,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:48:00,1715460480.882024,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:49:00,1715460540.876428,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:50:00,1715460600.880591,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:51:00,1715460660.881174,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:52:00,1715460720.875611,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:53:00,1715460780.87783,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:54:00,1715460840.877228,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:55:00,1715460900.878075,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:56:00,1715460960.885159,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:57:00,1715461020.875598,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:58:00,1715461080.874619,28.0,23.0,0,20.0,17.0,,
2024-05-11 21:59:00,1715461140.881428,28.0,23.0,0,20.0,17.0,,
2024-05-11 22:00:00,1715461200.879906,28.0,23.0,0,20.0,17.0,,
2024-05-11 22:01:00,1715461260.872367,28.0,23.0,0,20.0,17.0,,
2024-05-11 22:02:00,1715461320.881291,28.0,23.0,0,20.0,17.0,,
2024-05-11 22:03:00,1715461380.871412,28.0,23.0,0,20.0,17.0,,
2024-05-11 22:04:00,1715461440.875182,28.0,23.0,0,20.0,17.0,,
2024-05-11 22:05:00,1715461500.877373,28.0,23.0,0,20.0,17.0,,
2024-05-11 22:06:00,1715461560.877952,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:07:00,1715461620.875266,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:08:00,1715461680.878314,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:09:00,1715461740.87942,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:10:00,1715461800.870443,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:11:00,1715461860.871419,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:12:00,1715461920.880997,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:13:00,1715461980.871506,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:14:00,1715462040.881427,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:15:00,1715462100.872069,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:16:00,1715462160.87839,28.0,30.0,1,20.0,17.0,,
2024-05-11 22:17:00,1715462220.874093,28.0,30.0,1,20.0,17.0,,
2024-05-12 22:36:39,1715549799.612826,24.5,30.0,1,19.0,17.0,,
2024-05-12 22:37:39,1715549859.617507,25.0,17.0,0,19.0,13.0,,
2024-05-12 22:38:39,1715549919.619637,25.0,17.0,0,19.0,13.0,,
2024-05-12 22:39:39,1715549979.619397,25.0,17.0,0,19.0,13.0,,
2024-05-12 22:40:39,1715550039.608568,25.0,17.0,0,19.0,13.0,,
2024-05-12 22:41:39,1715550099.61366,25.0,17.0,0,19.0,13.0,,
2024-05-12 22:42:39,1715550159.616609,25.0,17.0,0,19.0,13.0,,
2024-05-12 22:43:39,1715550219.620883,25.5,17.0,0,19.0,13.0,,
2024-05-12 22:44:39,1715550279.608348,25.5,17.0,0,19.0,13.0,,
2024-05-12 22:45:39,1715550339.606099,25.5,17.0,0,19.0,13.0,,
2024-05-12 22:46:39,1715550399.612278,25.5,17.0,0,19.0,13.0,,
2024-05-12 22:47:39,1715550459.61869,25.5,17.0,0,19.0,13.0,,
2024-05-12 22:48:39,1715550519.613485,25.5,17.0,0,19.0,13.0,,
2024-05-12 22:49:39,1715550579.618677,26.0,17.0,0,19.0,13.0,,
2024-05-12 22:50:39,1715550639.607773,26.0,17.0,0,19.0,13.0,,
2024-05-12 22:51:39,1715550699.616002,26.0,17.0,0,19.0,13.0,,
2024-05-12 22:52:39,1715550759.611719,26.0,17.0,0,19.0,13.0,,
2024-05-12 22:53:39,1715550819.609945,26.0,17.0,0,19.0,13.0,,
2024-05-12 22:54:39,1715550879.614209,26.0,17.0,0,18.0,13.0,,
2024-05-12 22:55:39,1715550939.614291,26.0,18.0,0,18.0,17.0,,
2024-05-12 22:56:39,1715550999.610681,26.0,18.0,0,18.0,26.0,,
2024-05-12 22:57:39,1715551059.611562,26.0,18.0,0,18.0,27.0,,
2024-05-12 22:58:39,1715551119.607266,26.0,18.0,0,18.0,27.0,,
2024-05-12 22:59:39,1715551179.618046,26.0,18.0,0,18.0,27.0,,
2024-05-12 23:00:39,1715551239.618088,26.0,18.0,0,18.0,27.0,,
2024-05-12 23:01:39,1715551299.611131,26.0,18.0,0,18.0,27.0,,
2024-05-12 23:02:39,1715551359.606844,26.0,18.0,0,18.0,27.0,,
2024-05-12 23:03:39,1715551419.624006,26.0,18.0,0,18.0,27.0,,
2024-05-12 23:04:39,1715551479.619019,26.0,18.0,0,18.0,27.0,,
2024-05-12 23:05:39,1715551539.615748,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:06:39,1715551599.609175,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:07:39,1715551659.617996,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:08:39,1715551719.608452,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:09:39,1715551779.613396,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:10:39,1715551839.605664,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:11:39,1715551899.613887,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:12:39,1715551959.617836,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:13:39,1715552019.618747,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:14:39,1715552079.612471,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:15:39,1715552139.617758,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:16:39,1715552199.618769,26.5,18.0,0,18.0,27.0,,
2024-05-12 23:17:39,1715552259.621188,26.5,11.0,0,18.0,18.0,,
2024-05-12 23:18:39,1715552319.608897,26.5,11.0,0,18.0,18.0,,
2024-05-12 23:19:39,1715552379.613581,26.5,11.0,0,18.0,18.0,,
2024-05-12 23:20:39,1715552439.613422,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:21:39,1715552499.608061,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:22:39,1715552559.60901,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:23:39,1715552619.620758,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:24:39,1715552679.617913,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:25:39,1715552739.610233,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:26:39,1715552799.620487,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:27:39,1715552859.617158,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:28:39,1715552919.625771,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:29:39,1715552979.606403,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:30:39,1715553039.607795,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:31:39,1715553099.615488,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:32:39,1715553159.60998,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:33:39,1715553219.61739,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:34:39,1715553279.610484,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:35:39,1715553339.612354,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:36:39,1715553399.618834,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:37:39,1715553459.619812,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:38:39,1715553519.619572,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:39:39,1715553579.611393,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:40:39,1715553639.61518,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:41:39,1715553699.609454,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:42:39,1715553759.614286,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:43:39,1715553819.611914,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:44:39,1715553879.617443,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:45:39,1715553939.621353,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:46:39,1715553999.610567,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:47:39,1715554059.618679,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:48:39,1715554119.613155,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:49:39,1715554179.620096,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:50:39,1715554239.607639,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:51:39,1715554299.620667,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:52:39,1715554359.60626,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:53:39,1715554419.610026,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:54:39,1715554479.613292,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:55:39,1715554539.621251,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:56:39,1715554599.616419,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:57:39,1715554659.621142,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:58:39,1715554719.614173,26.5,19.0,0,18.0,18.0,,
2024-05-12 23:59:39,1715554779.617555,26.5,19.0,0,18.0,18.0,,
2024-05-13 00:00:39,1715554839.607039,26.5,19.0,0,18.0,18.0,,
2024-05-13 00:01:39,1715554899.62091,26.5,19.0,0,18.0,18.0,,
2024-05-13 00:02:39,1715554959.616836,26.5,19.0,0,18.0,18.0,,
2024-05-13 00:03:39,1715555019.615077,26.5,19.0,0,18.0,18.0,,
2024-05-13 00:04:39,1715555079.620841,26.5,19.0,0,18.0,18.0,,
2024-05-13 00:05:39,1715555139.612824,26.5,19.0,0,18.0,18.0,,
2024-05-13 00:06:39,1715555199.619861,26.5,19.0,0,18.0,18.0,,
2024-05-13 00:07:39,1715555259.618939,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:08:39,1715555319.613883,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:09:39,1715555379.614671,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:10:39,1715555439.607394,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:11:39,1715555499.606622,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:12:39,1715555559.610589,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:13:39,1715555619.616081,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:14:39,1715555679.615094,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:15:39,1715555739.608673,26.0,19.0,0,18.0,18.0,,
2024-05-13 00:16:39,1715555799.618716,26.0,19.0,0,18.0,18.0,,
2024-06-05 00:11:46,1717542706.090711,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:12:46,1717542766.095438,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:13:46,1717542826.10271,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:14:46,1717542886.095173,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:15:46,1717542946.097055,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:16:46,1717543006.09427,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:17:46,1717543066.101545,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:18:46,1717543126.096715,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:19:46,1717543186.093625,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:20:46,1717543246.099329,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:21:46,1717543306.095731,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:22:46,1717543366.086532,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:23:46,1717543426.100782,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:24:46,1717543486.097372,26.0,19.0,0,17.0,18.0,,
2024-06-05 00:25:46,1717543546.091474,26.0,19.0,0,17.0,18.0,,
2024-06-07 13:20:42,1717762842.215675,26.0,19.0,0,17.0,18.0,,
2024-06-07 13:21:42,1717762902.217817,26.0,19.0,0,17.0,18.0,,
2024-06-07 13:22:42,1717762962.213122,26.0,19.0,0,17.0,18.0,,
2024-06-07 13:23:31,1717763011.551314,26.0,19.0,0,17.0,18.0,,
2024-06-07 13:23:36,1717763016.552421,26.0,19.0,0,17.0,18.0,,
2024-06-07 13:23:41,1717763021.55652,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:08:07,1717765687.993824,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:08:12,1717765692.993408,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:08:17,1717765697.986708,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:08:22,1717765702.992394,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:08:27,1717765707.989337,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:13:50,1717766030.526945,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:13:55,1717766035.516656,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:14:00,1717766040.524112,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:14:55,1717766095.76885,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:15:00,1717766100.77014,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:15:05,1717766105.778607,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:15:10,1717766110.772771,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:15:15,1717766115.761491,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:15:20,1717766120.770055,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:15:25,1717766125.763127,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:16:26,1717766186.843634,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:16:31,1717766191.84119,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:16:36,1717766196.847813,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:16:41,1717766201.853499,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:16:46,1717766206.852761,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:16:51,1717766211.841016,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:16:56,1717766216.849626,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:01,1717766221.849297,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:06,1717766226.851214,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:11,1717766231.854829,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:16,1717766236.850696,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:21,1717766241.844885,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:26,1717766246.850983,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:31,1717766251.856912,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:36,1717766256.851437,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:41,1717766261.849227,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:46,1717766266.841801,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:51,1717766271.850549,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:17:56,1717766276.851059,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:01,1717766281.846155,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:06,1717766286.852273,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:11,1717766291.84765,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:16,1717766296.851912,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:21,1717766301.841338,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:26,1717766306.8578,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:31,1717766311.847153,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:36,1717766316.852318,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:41,1717766321.852862,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:46,1717766326.84683,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:51,1717766331.854509,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:18:56,1717766336.853526,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:01,1717766341.842713,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:06,1717766346.854339,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:11,1717766351.841882,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:16,1717766356.85215,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:21,1717766361.845784,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:26,1717766366.853963,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:31,1717766371.847571,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:36,1717766376.843783,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:41,1717766381.853023,26.0,19.0,0,17.0,18.0,,
2024-06-07 14:19:46,1717766386.847161,26.0,19.0,0,17.0,18.0,,
