Date Time,Timestamp,Thermostat Current,Thermostat Set,Thermostat Status,TRV Room-1 Current,TRV Room-1 Set,TRV Room-2 Current,TRV Room-2 Set
2024-06-23 01:14:27,1719101667.500583,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:14:32,1719101672.51453,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:14:37,1719101677.501547,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:14:42,1719101682.499633,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:14:47,1719101687.512984,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:14:52,1719101692.505975,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:14:57,1719101697.500927,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:02,1719101702.507828,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:07,1719101707.50216,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:12,1719101712.51217,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:17,1719101717.502923,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:22,1719101722.502599,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:27,1719101727.514969,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:32,1719101732.509866,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:37,1719101737.50109,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:42,1719101742.50202,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:47,1719101747.50551,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:52,1719101752.501141,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:15:57,1719101757.507362,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:02,1719101762.503154,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:07,1719101767.504328,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:12,1719101772.510695,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:17,1719101777.511489,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:22,1719101782.514698,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:27,1719101787.511799,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:32,1719101792.513678,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:37,1719101797.513432,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:42,1719101802.500601,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:47,1719101807.516964,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:52,1719101812.513441,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:16:57,1719101817.507904,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:02,1719101822.501599,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:07,1719101827.500886,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:12,1719101832.513071,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:17,1719101837.503824,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:22,1719101842.511065,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:27,1719101847.51087,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:32,1719101852.508635,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:37,1719101857.51498,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:42,1719101862.510558,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:47,1719101867.507579,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:52,1719101872.508638,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:17:57,1719101877.505248,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:02,1719101882.499625,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:07,1719101887.517044,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:12,1719101892.507584,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:17,1719101897.501559,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:22,1719101902.505951,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:27,1719101907.49961,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:32,1719101912.502551,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:37,1719101917.516251,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:42,1719101922.512911,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:47,1719101927.507594,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:52,1719101932.502662,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:18:57,1719101937.503777,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:02,1719101942.513256,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:07,1719101947.512007,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:12,1719101952.513011,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:17,1719101957.512026,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:22,1719101962.50872,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:27,1719101967.499573,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:32,1719101972.508635,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:37,1719101977.504577,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:42,1719101982.500512,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:47,1719101987.501407,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:52,1719101992.503509,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:19:57,1719101997.513414,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:02,1719102002.499092,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:07,1719102007.508761,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:12,1719102012.501488,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:17,1719102017.506761,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:22,1719102022.510532,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:27,1719102027.517501,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:32,1719102032.509482,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:37,1719102037.510543,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:42,1719102042.504868,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:47,1719102047.505471,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:52,1719102052.501564,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:20:57,1719102057.506187,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:02,1719102062.499559,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:07,1719102067.501707,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:12,1719102072.501716,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:17,1719102077.500764,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:22,1719102082.506959,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:27,1719102087.500555,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:32,1719102092.500545,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:37,1719102097.504362,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:42,1719102102.505482,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:47,1719102107.514827,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:52,1719102112.510873,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:21:57,1719102117.509461,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:02,1719102122.51382,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:07,1719102127.508444,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:12,1719102132.503745,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:17,1719102137.504749,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:22,1719102142.503281,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:27,1719102147.510803,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:32,1719102152.505639,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:37,1719102157.511752,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:42,1719102162.499493,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:47,1719102167.506422,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:52,1719102172.511863,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:22:57,1719102177.511796,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:02,1719102182.505396,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:07,1719102187.499452,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:12,1719102192.516408,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:17,1719102197.509812,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:22,1719102202.51209,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:27,1719102207.507477,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:32,1719102212.506715,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:37,1719102217.513744,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:42,1719102222.50365,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:47,1719102227.505661,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:52,1719102232.503644,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:23:57,1719102237.513845,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:02,1719102242.512747,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:07,1719102247.504451,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:12,1719102252.506148,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:17,1719102257.511726,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:22,1719102262.502373,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:27,1719102267.502152,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:32,1719102272.509747,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:37,1719102277.509587,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:42,1719102282.505348,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:47,1719102287.510406,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:52,1719102292.511851,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:24:57,1719102297.508821,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:02,1719102302.504246,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:07,1719102307.503755,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:12,1719102312.501925,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:17,1719102317.507125,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:22,1719102322.507726,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:27,1719102327.503563,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:32,1719102332.506815,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:37,1719102337.514176,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:42,1719102342.509861,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:47,1719102347.50815,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:52,1719102352.501587,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:25:57,1719102357.504097,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:02,1719102362.517612,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:07,1719102367.509581,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:12,1719102372.514855,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:17,1719102377.501895,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:22,1719102382.500901,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:27,1719102387.514798,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:32,1719102392.508321,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:37,1719102397.502895,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:42,1719102402.506512,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:47,1719102407.51178,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:52,1719102412.5005,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:26:57,1719102417.50442,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:02,1719102422.504489,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:07,1719102427.515644,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:12,1719102432.515639,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:17,1719102437.509328,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:22,1719102442.500437,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:27,1719102447.507187,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:32,1719102452.505279,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:37,1719102457.506994,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:42,1719102462.506968,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:47,1719102467.501848,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:52,1719102472.503328,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:27:57,1719102477.513661,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:02,1719102482.506855,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:07,1719102487.506724,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:12,1719102492.501176,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:17,1719102497.512119,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:22,1719102502.505262,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:27,1719102507.50586,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:32,1719102512.499774,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:37,1719102517.500981,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:42,1719102522.504314,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:47,1719102527.513189,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:52,1719102532.50144,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:28:57,1719102537.510519,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:02,1719102542.510938,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:07,1719102547.500471,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:12,1719102552.50572,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:17,1719102557.501078,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:22,1719102562.513827,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:27,1719102567.503889,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:32,1719102572.50723,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:37,1719102577.501794,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:42,1719102582.511538,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:47,1719102587.507441,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:52,1719102592.504963,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:29:57,1719102597.505956,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:02,1719102602.508795,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:07,1719102607.507617,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:12,1719102612.501743,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:17,1719102617.503659,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:22,1719102622.515094,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:27,1719102627.499968,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:32,1719102632.499443,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:37,1719102637.514117,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:42,1719102642.513066,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:47,1719102647.512933,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:52,1719102652.508919,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:30:57,1719102657.507224,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:02,1719102662.507593,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:07,1719102667.512774,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:12,1719102672.502841,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:17,1719102677.50273,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:22,1719102682.500178,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:27,1719102687.508899,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:32,1719102692.503481,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:37,1719102697.515659,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:42,1719102702.51101,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:47,1719102707.513884,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:52,1719102712.504955,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:31:57,1719102717.506313,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:02,1719102722.506877,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:07,1719102727.503815,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:12,1719102732.509106,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:17,1719102737.506113,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:22,1719102742.511113,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:27,1719102747.501911,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:32,1719102752.505911,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:37,1719102757.511342,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:42,1719102762.510971,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:47,1719102767.499511,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:52,1719102772.508919,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:32:57,1719102777.502102,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:02,1719102782.511036,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:07,1719102787.5013,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:12,1719102792.501112,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:17,1719102797.500903,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:22,1719102802.501245,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:27,1719102807.506059,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:32,1719102812.511897,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:37,1719102817.514837,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:42,1719102822.506215,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:47,1719102827.502611,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:52,1719102832.510412,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:33:57,1719102837.499722,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:02,1719102842.526533,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:07,1719102847.513866,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:12,1719102852.502608,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:17,1719102857.504578,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:22,1719102862.510075,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:27,1719102867.504532,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:32,1719102872.511472,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:37,1719102877.505807,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:42,1719102882.513329,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:47,1719102887.504749,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:52,1719102892.510186,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:34:57,1719102897.509719,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:02,1719102902.499681,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:07,1719102907.511082,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:12,1719102912.504515,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:17,1719102917.513195,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:22,1719102922.506535,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:27,1719102927.508461,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:32,1719102932.511763,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:37,1719102937.505744,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:42,1719102942.504962,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:47,1719102947.501607,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:52,1719102952.51024,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:35:57,1719102957.502941,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:02,1719102962.502775,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:07,1719102967.501517,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:12,1719102972.512022,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:17,1719102977.515656,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:22,1719102982.50648,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:27,1719102987.505687,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:32,1719102992.506556,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:37,1719102997.511682,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:42,1719103002.509207,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:47,1719103007.50154,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:52,1719103012.511149,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:36:57,1719103017.510508,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:02,1719103022.499881,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:07,1719103027.50357,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:12,1719103032.509195,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:17,1719103037.507665,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:22,1719103042.509113,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:27,1719103047.512847,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:32,1719103052.498534,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:37,1719103057.502577,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:42,1719103062.505349,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:47,1719103067.501963,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:52,1719103072.514493,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:37:57,1719103077.5129,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:02,1719103082.508151,26.0,19.0,0,17.0,18.0,,
