Date Time,Timestamp,Thermostat Current,Thermostat Set,Thermostat Status,TRV Room-1 Current,TRV Room-1 Set,TRV Room-2 Current,TRV Room-2 Set
2024-06-23 01:38:07,1719103087.499496,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:12,1719103092.510007,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:17,1719103097.500486,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:22,1719103102.502792,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:27,1719103107.511342,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:32,1719103112.503524,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:37,1719103117.499552,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:42,1719103122.513098,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:47,1719103127.503913,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:52,1719103132.504915,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:38:57,1719103137.503686,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:02,1719103142.514725,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:07,1719103147.511558,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:12,1719103152.509525,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:17,1719103157.508493,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:22,1719103162.513005,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:27,1719103167.510763,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:32,1719103172.514526,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:37,1719103177.504921,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:42,1719103182.507802,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:47,1719103187.514664,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:52,1719103192.512105,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:39:57,1719103197.509461,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:02,1719103202.513446,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:07,1719103207.515559,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:12,1719103212.503722,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:17,1719103217.507684,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:22,1719103222.51084,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:27,1719103227.501539,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:32,1719103232.505869,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:37,1719103237.511988,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:42,1719103242.504766,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:47,1719103247.515611,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:52,1719103252.516699,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:40:57,1719103257.510337,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:02,1719103262.51461,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:07,1719103267.507451,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:12,1719103272.505251,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:17,1719103277.504741,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:22,1719103282.514579,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:27,1719103287.511152,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:32,1719103292.50653,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:37,1719103297.508799,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:42,1719103302.510818,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:47,1719103307.514684,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:52,1719103312.511672,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:41:57,1719103317.510612,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:02,1719103322.5053,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:07,1719103327.511401,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:12,1719103332.504971,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:17,1719103337.51068,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:22,1719103342.506271,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:27,1719103347.523081,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:32,1719103352.500212,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:37,1719103357.511536,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:42,1719103362.506178,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:47,1719103367.499988,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:52,1719103372.504556,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:42:57,1719103377.502614,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:02,1719103382.506926,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:07,1719103387.514445,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:12,1719103392.506651,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:17,1719103397.506469,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:22,1719103402.513751,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:27,1719103407.507768,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:32,1719103412.508567,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:37,1719103417.511529,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:42,1719103422.504332,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:47,1719103427.5047,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:52,1719103432.507698,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:43:57,1719103437.504447,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:02,1719103442.512419,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:07,1719103447.502272,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:12,1719103452.505204,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:17,1719103457.506181,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:22,1719103462.511327,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:27,1719103467.509756,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:32,1719103472.509568,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:37,1719103477.506039,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:42,1719103482.504549,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:47,1719103487.51023,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:52,1719103492.505212,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:44:57,1719103497.50649,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:02,1719103502.50015,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:07,1719103507.510465,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:12,1719103512.505571,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:17,1719103517.516446,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:22,1719103522.502972,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:27,1719103527.508244,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:32,1719103532.512195,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:37,1719103537.505194,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:42,1719103542.50031,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:47,1719103547.502954,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:52,1719103552.514625,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:45:57,1719103557.510365,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:02,1719103562.507289,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:07,1719103567.511524,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:12,1719103572.505985,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:17,1719103577.504102,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:22,1719103582.515167,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:27,1719103587.509009,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:32,1719103592.507464,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:37,1719103597.501153,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:42,1719103602.502579,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:47,1719103607.510368,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:52,1719103612.50093,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:46:57,1719103617.510657,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:02,1719103622.51182,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:07,1719103627.507867,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:12,1719103632.504316,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:17,1719103637.509133,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:22,1719103642.512933,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:27,1719103647.504252,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:32,1719103652.508609,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:37,1719103657.500627,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:42,1719103662.509277,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:47,1719103667.501865,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:52,1719103672.50912,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:47:57,1719103677.503023,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:02,1719103682.511258,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:07,1719103687.504364,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:12,1719103692.516509,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:17,1719103697.502904,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:22,1719103702.503125,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:27,1719103707.511036,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:32,1719103712.512633,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:37,1719103717.514407,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:42,1719103722.51255,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:47,1719103727.511223,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:52,1719103732.515024,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:48:57,1719103737.504325,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:02,1719103742.509578,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:07,1719103747.511588,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:12,1719103752.507618,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:17,1719103757.502125,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:22,1719103762.511095,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:27,1719103767.509954,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:32,1719103772.512313,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:37,1719103777.508135,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:42,1719103782.502182,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:47,1719103787.504164,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:52,1719103792.510101,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:49:57,1719103797.507731,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:02,1719103802.515778,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:07,1719103807.51111,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:12,1719103812.514855,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:17,1719103817.508362,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:22,1719103822.501145,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:27,1719103827.50153,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:32,1719103832.504445,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:37,1719103837.511185,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:42,1719103842.512993,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:47,1719103847.509896,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:52,1719103852.51397,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:50:57,1719103857.509957,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:02,1719103862.508222,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:07,1719103867.515811,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:12,1719103872.515876,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:17,1719103877.511244,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:22,1719103882.504827,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:27,1719103887.500244,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:32,1719103892.514817,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:37,1719103897.50194,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:42,1719103902.505973,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:47,1719103907.501433,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:52,1719103912.507232,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:51:57,1719103917.506459,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:02,1719103922.510741,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:07,1719103927.502946,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:12,1719103932.508066,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:17,1719103937.510313,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:22,1719103942.506793,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:27,1719103947.512511,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:32,1719103952.505017,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:37,1719103957.506244,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:42,1719103962.505989,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:47,1719103967.502062,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:52,1719103972.508694,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:52:57,1719103977.500678,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:02,1719103982.503319,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:07,1719103987.502231,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:12,1719103992.508722,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:17,1719103997.510003,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:22,1719104002.514551,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:27,1719104007.504992,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:32,1719104012.513718,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:37,1719104017.514186,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:42,1719104022.50284,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:47,1719104027.511242,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:52,1719104032.500787,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:53:57,1719104037.512199,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:54:02,1719104042.513147,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:54:07,1719104047.507798,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:54:12,1719104052.509416,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:54:17,1719104057.501814,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:54:22,1719104062.502422,26.0,19.0,0,17.0,18.0,,
2024-06-23 01:54:27,1719104067.510003,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:44:44,1719143084.402834,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:44:49,1719143089.387455,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:44:54,1719143094.397277,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:44:59,1719143099.384064,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:04,1719143104.384974,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:09,1719143109.384754,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:14,1719143114.391747,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:19,1719143119.390479,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:24,1719143124.394801,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:29,1719143129.392861,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:34,1719143134.393172,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:39,1719143139.398015,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:44,1719143144.387538,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:49,1719143149.388718,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:54,1719143154.397831,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:45:59,1719143159.384527,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:04,1719143164.401367,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:09,1719143169.399886,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:14,1719143174.3957,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:19,1719143179.395949,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:24,1719143184.400911,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:29,1719143189.399145,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:34,1719143194.388717,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:39,1719143199.38661,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:44,1719143204.400507,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:49,1719143209.397217,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:54,1719143214.398534,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:46:59,1719143219.396604,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:04,1719143224.386116,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:09,1719143229.385674,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:14,1719143234.387221,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:19,1719143239.391546,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:24,1719143244.397311,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:29,1719143249.396604,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:34,1719143254.389567,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:39,1719143259.390595,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:44,1719143264.389054,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:49,1719143269.389635,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:54,1719143274.391283,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:47:59,1719143279.39812,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:04,1719143284.401455,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:09,1719143289.383598,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:14,1719143294.394608,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:19,1719143299.39337,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:24,1719143304.396918,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:29,1719143309.394224,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:34,1719143314.390215,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:39,1719143319.399098,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:44,1719143324.387786,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:49,1719143329.395504,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:54,1719143334.389961,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:48:59,1719143339.396565,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:04,1719143344.393046,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:09,1719143349.396132,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:14,1719143354.393286,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:19,1719143359.396492,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:24,1719143364.386978,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:29,1719143369.386618,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:34,1719143374.401814,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:39,1719143379.399332,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:44,1719143384.387131,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:49,1719143389.392431,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:54,1719143394.395782,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:49:59,1719143399.39866,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:04,1719143404.3888,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:09,1719143409.391427,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:14,1719143414.397959,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:19,1719143419.38599,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:24,1719143424.392321,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:29,1719143429.384722,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:34,1719143434.392121,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:39,1719143439.394465,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:44,1719143444.396256,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:49,1719143449.40048,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:54,1719143454.396939,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:50:59,1719143459.393982,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:04,1719143464.39439,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:09,1719143469.392992,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:14,1719143474.386765,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:19,1719143479.393547,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:24,1719143484.396984,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:29,1719143489.388006,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:34,1719143494.395877,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:39,1719143499.387037,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:44,1719143504.385228,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:49,1719143509.396973,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:54,1719143514.393242,26.0,19.0,0,17.0,18.0,,
2024-06-23 12:51:59,1719143519.386299,26.0,19.0,0,17.0,18.0,,
